"""t loved flying w/ @pfro 4 this! flying @singaporeair in for an hour ruined my life T_URL via @yahootravelÃ_Ã_Âù""	"," Rant","Objective"
"""y @singaporeair $1200 internet charge made the news! please rt to fight price gouging. T_POS_EMO T_URL T_URL""	"," Rant","Subjective"
"""y another luggage cover, the yellow have sign fragile lost in flight @singaporeair is not about 1500 yen T_URL""	"," Rant","Subjective"
"""y boss @pfro flew @singaporeair first class, and it ruined her life - find out why by watching T_URL""	"," Rant","Subjective"
"""y business would not be possible without singapore airlines. if you are my connection on linkedin you will see why. T_URL""	"," Rant","Objective"
"""y client's equipment smells like singapore airlines i'm so pissed i miss traveling so much T_NEG_EMO(((((""	"," Rant","Subjective"
"""y delight in discovering my @singaporeair flight offered wifi, my horror at seeing the cost:data ratio. T_URL""	"," Rant","Subjective"
"""y dreams do not come true here until singapore airlines decide to recruit female pilots!""	"," Rant","Subjective"
"""y flights asia-us great on @united u know a great airline by how it serves customers &amp; solves probs, not by looks as @singaporeair""	"," Rant","Objective"
"""y friends flight is cancelled and now all our new years eve plans are ruined no thanks to @singaporeair best airline _Ã´Ã¯Âè_Ã´Ã¯Âè_Ã´Ã¯Âè""	"," Rant","Subjective"
"""y national carrier @british_airways completely letting me down. @singaporeair would never treat their customers like that""	"," Rant","Subjective"
"""yself and my family have always been loyal to @singaporeair and have always travelled with them! lost my baggage""	"," Rant","Objective"
"""ational pride_Ã´Ã«Ã´Ã_Ã_Ã¬@singaporeair: thanks to your support, we have been awarded best overall airline in the world again! T_URL""	"," Rant","Subjective"
"""eed a partner to book sq promotion ticket to shanghai - 12/22 to 1/4 .... @singaporeair why do not you offer single's ticket T_NEG_EMO""	"," Rant","Subjective"
"""ever ever fly singapore airlines. poor customer service at melbourne airport. singaporeair does not even provide 2kgs of excess baggage""	"," Rant","Objective"
"""ever had anything but brilliant service from singapore airlines, highly recommend!""	"," Rant","Objective"
"""ew year's eve completely ruined thanks to @singaporeair and their sheer incompetence""	"," Rant","Subjective"
"""ews is when @virginaustralia &amp; @singaporeair start airline-to-airline mile transfers it will not be 1:1. any guesses who will come out on top?""	"," Rant","Neutral"
"""ice flight and great service on the ground and in the air @singaporeair both crews were great as were both teams in sin and icn""	"," Rant","Objective"
"""o big deal really @singaporeair we are only going into the snowfields now with no gear""	"," Rant","Subjective"
"""o customer service available on a sunday?! @singaporeair""	"," Rant","Subjective"
"""o matter how you spin it @singaporeair , when you are able to rake up a $1200 bill, without some warning, you suck. T_URL""	"," Rant","Objective"
"""o one but @singaporeair writes ""to maintain exclusivity of business class"" we cannot upgrade you,it clears insults people""	"," Rant","Subjective"
"""one of these happen on @singaporeair but always when i fly domestic: 18problems every frequent flyer will understand T_URL""	"," Rant","Subjective"
"""ope i am still not am air hostess and you have heard the same info that i have. i do not know how long plane is delayed @singaporeair""	"," Rant","Subjective"
"""ot surprised that computer error sells 900 @singaporeair business class tickets at economy prices. their it sucks. T_URL""	"," Rant","Objective"
"""ot very long ago had flown over the same flight path as in a singapore airlines plane. in prayers all passengers of""	"," Rant","Subjective"
"""othing like going from business class to cattle class. thanks @singaporeair_ @singaporeair you really know how to deflate a man!""	"," Rant","Subjective"
"""ow more than ever, (ht @singaporeair). to with ny @plus_socialgood! T_URL""	"," Rant","Neutral"
"""ow ten days without luggage. a suitcase from a passenger lost in the world. that could happen but no one in @singaporeair gives""	"," Rant","Subjective"
"""ff home via @singaporeair once again. still no chance of an upgrade despite being a loyal customer of 26 years? _Ã´Â»_""	"," Rant","Objective"
"""ff to africa on a @virginaustralia flight no# @singaporeair plane now sitting in the @korulounges great guys. love""	"," Rant","Objective"
"""ff to singapore tomorrow on singapore airlines - i do not recognise any of the films they are going to be showing!""	"," Rant","Subjective"
"""h no! singapore airlines, where have you put me??? lol T_URL""	"," Rant","Objective"
"""h no, @singaporeair pilot must have forgotten keys, or got lost. another delay @gripeo_feed""	"," Rant","Subjective"
"""h no... T_NEG_EMO singapore airlines, ok i checked. i try to avoid taking singapore airlines with my instruments.... T_URL""	"," Rant","Neutral"
"""h so it was singapore airlines. i do not want to do any hasty generalization here but guys, be careful when flying through this airline.""	"," Rant","Objective"
"""h: many passengers avoiding @emirates until they cancel flights to west africa. most taking @singaporeair out of india and @virginatlantic""	"," Rant","Neutral"
"""j to calm the stomach, no verve today, it might come back up! (@ silverkris lounge - @singaporeair in mascot, nsw) T_URL""	"," Rant","Subjective"
"""k i've been super nice these last 2 days hoping the @singaporeair upgrade fairy is watching!""	"," Rant","Objective"
"""k not the best start... @singaporeair have lost sue's bag. do not know if its in per or sin...""	"," Rant","Subjective"
"""mg after messing with my schedule, now @singaporeair lost my seat to london. i have never had worse service.""	"," Rant","Objective"
"""mg this is sick, free wifi on singapore airlines. maybe it is christmas or something T_POS_EMO T_URL""	"," Rant","Objective"
"""n @singaporeair used in air wifi for 2 hrs and then realised the per minute charges = $300. 2 promo cards then lasted 20 minutes. rip off!""	"," Rant","Subjective"
"""n an a330 is the g seat an aisle seat? or have @singaporeair screwed up again""	"," Rant","Subjective"
"""n jan 3rd, i left my phone in plane&amp;my flight number was sq 805, my seatnumber was 38b. i've contacted but i got no response @singaporeair""	"," Rant","Subjective"
"""n my way home from london @singaporeair the best service once again!!!""	"," Rant","Subjective"
"""n my way to @heathrowairport where @singaporeair is going to whisk me away to new zealand!""	"," Rant","Subjective"
"""ne can only give the advice not to fly with @singaporeair ! T_URL""	"," Rant","Objective"
"""nly 45 minutes until departure yay! @singaporeair""	"," Rant","Subjective"
"""olong tea and even puerh tea being offered on singapore airlines, quite impressed.""	"," Rant","Objective"
"""uch. T_URL @singaporeair should offer free wifi!!!""	"," Rant","Objective"
"""ackage to with @singaporeair incl of 5 nights hotel stay &amp; chengdu panda breeding center tour. book now T_URL""	"," Rant","Subjective"
"""assenger on singapore airlines flight is presented with $1171.46 bill for wi-fi service -guess provider was @airtelindia .they excel chetg""	"," Rant","Subjective"
"""assenger shaming, singapore airlines first class suite, and no noise when you fly? what we are reading this week! T_URL""	"," Rant","Objective"
"""assenger stuck with $1,171 wi-fi bill on singapore airlines flight so bottom line be more careful with payed... T_URL""	"," Rant","Objective"
"""assenger stuck with $1,171 wi-fi bill on singapore airlines. should he have to pay up? T_URL via @wsjd""	"," Rant","Subjective"
"""assenger stung with $1,200 wifi bill on singapore airlines flight: jeremy gutsche said was shocked when he sa... T_URL""	"," Rant","Objective"
"""assengers score business class seats at economy prices due to error | T_URL @singaporeair""	"," Rant","Subjective"
"""eople! @airvistara blocked me as i pointed out they could not do a proper image of @singaporeair logo T_URL""	"," Rant","Subjective"
"""erhaps a world record for @jeremygutsche is bill on a plane ride.come on @singaporeair be nice! refund maybe? T_URL""	"," Rant","Objective"
"""erks of taking asiana airlines : a whole bunch of kpop songs for you unlike singapore airlines haha""	"," Rant","Subjective"
"""hoto: 'window seat' 34a on @singaporeair, you are a great way to fly. T_URL""	"," Rant","Objective"
"""hoto: justplanes: singapore airlines is one of many a380s weÃ_Ã_Â»re filming at jfk airport. yesterday we... T_URL""	"," Rant","Neutral"
"""lanning a trip to france? check out the offers of @singaporeair, our gold sponsor for the T_URL""	"," Rant","Subjective"
"""lease help! krisflyer audit: i just received this email from singapore airlines: during our random au... T_URL""	"," Rant","Neutral"
"""lease hire me @singaporeair T_URL""	"," Rant","Subjective"
"""lease remain seated this is ridiculous for @singaporeair. so many delays. gonna miss my connecting flight !!""	"," Rant","Objective"
"""raying they are streaming on @singaporeair tonight.""	"," Rant","Subjective"
"""retty cool that @singaporeair hang holiday decoration inside the cabin T_POS_EMO this airline really does stand out as T_URL""	"," Rant","Subjective"
"""t to me: you look like the spokesperson for singapore airlines.. i'd fly your airline any day. Ã_Ã¬Â_Â¥ÂŸÂè""	"," Rant","Objective"
"""utting my name forth with @ballzradio to win @singaporeair tickets to with my let us make it happen! :d""	"," Rant","Subjective"
"""uite a stunner, do not you think? @singaporeair T_URL""	"," Rant","Subjective"
"""uite fail lei this response. opportunity missed by @singaporeair to actually generate some very good press. T_URL""	"," Rant","Subjective"
"""ainbows cannot really be seen but @singaporeair @fansofchangi T_URL""	"," Rant","Subjective"
"""ead this before even thinking about using in-flight wi-fi, especially on @singaporeair T_URL T_URL""	"," Rant","Objective"
